url,name,ingredients
https://www.allrecipes.com/recipe/222776/indian-style-shrimp-fry/,Indian Style Shrimp Fry,1 tablespoon water 
https://www.allrecipes.com/recipe/222776/indian-style-shrimp-fry/,Indian Style Shrimp Fry,"1  tomato, diced "
https://www.allrecipes.com/recipe/222776/indian-style-shrimp-fry/,Indian Style Shrimp Fry,"1 large green bell pepper, cut into 1-inch squares "
https://www.allrecipes.com/recipe/222776/indian-style-shrimp-fry/,Indian Style Shrimp Fry,½ teaspoon ground black pepper  (optional)
https://www.allrecipes.com/recipe/222776/indian-style-shrimp-fry/,Indian Style Shrimp Fry,1 teaspoon lemon juice  (optional)
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,2 teaspoons olive oil 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,¼ cup minced fresh ginger 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,"5 cloves garlic, minced "
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,½ cup diced onion 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,"2 small carrots, sliced "
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,1 tablespoon green curry paste 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,"1 (10 ounce) can diced tomatoes with jalapeno peppers, drained "
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,¼ teaspoon ground cumin 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,¼ teaspoon curry powder 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,½ cup diced tofu 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,1 cup shredded kale 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,1 (14 ounce) can coconut milk 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,3 cups vegetable broth 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,"1 (15 ounce) can chickpeas, rinsed and drained "
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,½ teaspoon kosher salt 
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,"3  scallions, sliced "
https://www.allrecipes.com/recipe/246089/thai-indian-veggie-soup/,Thai-Indian Veggie Soup,1 dash sriracha sauce 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,½ cup butter 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,2 teaspoons cumin seed 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,"1  green chile pepper, seeded and diced "
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,"2 cloves garlic, chopped "
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,2 tablespoons ground turmeric 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,1 pound chopped fresh mustard greens 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,1 pound chopped fresh spinach 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,1 teaspoon ground cumin 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,1 teaspoon ground coriander 
https://www.allrecipes.com/recipe/64066/indian-saag/,Indian Saag,1 teaspoon salt 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,4 cups water 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,"2 cups long grain rice, rinsed and drained "
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,"½ teaspoon salt, or to taste "
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,"2 tablespoons vegetable oil, divided "
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,¼ cup coarsely chopped cashews 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,7  small dried chile peppers 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,1 teaspoon mustard seed 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,1 teaspoon cumin seed 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,10  fresh curry leaves 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,1 teaspoon ground turmeric 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,¼ cup fresh lime juice 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,2 tablespoons tamarind paste 
https://www.allrecipes.com/recipe/104808/exotic-indian-tangy-rice/,Exotic Indian Tangy Rice,1 cup plain yogurt 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"2 pounds goat stew meat, cut into chunks "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"2 teaspoons salt, divided "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"1 teaspoon ground turmeric, divided "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),½ teaspoon ground black pepper 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"2 small red onions, quartered "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 ½ tablespoons coconut oil 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"1  cinnamon stick, broken into pieces "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),2  whole star anise pods 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),4  cardamom pods 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 tablespoon fennel seeds 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),½ teaspoon whole cloves 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"2 tablespoons curry leaves, divided "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 tablespoon ginger-garlic paste 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),"1 small tomato, diced "
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 teaspoon coconut oil 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 ½ teaspoons garam masala 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 ½ teaspoons curry powder 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),1 ½ teaspoons ground paprika 
https://www.allrecipes.com/recipe/260794/mutton-varuval-malaysian-indian-style-goat-curry/,Mutton Varuval (Malaysian Indian-Style Goat Curry),½ cup chopped fresh cilantro 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",4 large unpeeled garlic cloves 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",½ teaspoon salt 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",½ teaspoon black pepper 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",1 teaspoon ground coriander 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",¾ teaspoon ground cumin 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",¼ teaspoon ground cinnamon 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",⅛ teaspoon ground cloves 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",1 ¼ pounds ground turkey 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney","1 (10 ounce) package frozen chopped spinach, thawed and squeezed dry  "
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",2 tablespoons minced fresh ginger 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney","1  jalapeno pepper, seeded and minced "
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney","½ large cucumber, sliced thin "
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",1 tablespoon fresh lime juice 
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",¼ cup major grey chutney  
https://www.allrecipes.com/recipe/87307/indian-turkey-burgers-with-lime-cucumbers-and-chutney/,"Indian Turkey Burgers With Lime, Cucumbers, and Chutney",4 small (4 inch) pita breads 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,1 tablespoon olive oil 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,"1 large onion, minced "
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,"6 cloves garlic, minced "
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,2 pinches red pepper flakes 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,½ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,1 ½ teaspoons garam masala 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,1 cup lentils 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,4 cups vegetable broth 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,"2  sweet potatoes, peeled and cut into 1/2-inch cubes "
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,4 cups chopped fresh spinach 
https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup,1 pinch salt to taste 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 tablespoon peanut oil 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),"1  shallot, finely chopped "
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),"¼  white onion, chopped "
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),2 tablespoons butter 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),2 teaspoons lemon juice 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 tablespoon ginger garlic paste 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 teaspoon garam masala 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 teaspoon chili powder 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 teaspoon ground cumin 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1  bay leaf 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),¼ cup plain yogurt 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 cup half-and-half 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 cup tomato puree 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),"¼ teaspoon cayenne pepper, or to taste "
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 pinch salt 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 pinch black pepper 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 tablespoon peanut oil 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),"1 pound boneless, skinless chicken thighs, cut into bite-size pieces "
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 teaspoon garam masala 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 pinch cayenne pepper 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),1 tablespoon cornstarch 
https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken),¼ cup water 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,"1 tablespoon olive oil, or as needed "
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,"1 ¾ pounds pork loin fillet, cut into 1-inch cubes "
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,6 cups water 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,3 cubes beef bouillon 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,3 cubes  chicken bouillon 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,3 cups cubed rutabaga 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,2 cups chopped carrots 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,2 cups chopped celery 
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,"2 (15.5 ounce) cans canned hominy, drained "
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,"1 (15 ounce) can kidney beans, rinsed and drained "
https://www.allrecipes.com/recipe/235957/mohawk-indian-corn-soup/,Mohawk Indian Corn Soup,  salt and ground black pepper to taste 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),¼ teaspoon saffron threads or ground turmeric 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),6 cups boiling water 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),½ cup vegetable shortening 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),"2 medium onions, chopped "
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),2 (1 inch) pieces cinnamon stick 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),4  whole cloves 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),1 teaspoon ground ginger 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),2 tablespoons ground cumin 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),1 teaspoon garlic powder 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),10  cardamom seeds 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),4 ½ cups long-grain white rice 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),1 cup plain yogurt 
https://www.allrecipes.com/recipe/107228/indian-rice-pulao/,Indian Rice (Pulao),2 teaspoons salt 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,"1 large mango - peeled, seeded, and diced "
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,3 tablespoons brown sugar 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,2 tablespoons chopped fresh mint 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,1 teaspoon freshly ground star anise 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,1 teaspoon freshly ground cardamom 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,1 tablespoon lime juice 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,2 cups plain yogurt 
https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices,3 sprigs fresh mint for garnish 
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,3 tablespoons vegetable oil 
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,4 teaspoons cumin seed 
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,1 teaspoon mustard seed 
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,2 cups green peas 
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,2 cups cauliflower florets 
https://www.allrecipes.com/recipe/56793/indian-peas-and-cauliflower/,Indian Peas And Cauliflower,1 teaspoon salt 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,3 tablespoons butter 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,"1  yellow onion, chopped "
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,1 tablespoon minced garlic 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,1 tablespoon minced fresh ginger root 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,"1 pound boneless, skinless chicken breast, trimmed and cut into 1-inch pieces "
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,2 tablespoons tomato sauce 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,1 ½ tablespoons ground coriander 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,¾ tablespoon indian chili powder 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,1 ½ teaspoons salt 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,1 teaspoon garam masala 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,¾ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,¾ teaspoon ground black pepper 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,¼ teaspoon cumin 
https://www.allrecipes.com/recipe/262560/instant-pot-indian-chicken-curry/,Instant Pot® Indian Chicken Curry,1  bay leaf 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"3 tablespoons vegetable oil, divided "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"1  onion, finely chopped "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"1 (4 inch) piece fresh ginger, peeled and grated "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"1 large clove garlic, minced "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,2 teaspoons ground coriander 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,2 teaspoons ground cumin 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,½ teaspoon ground turmeric 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,½ cup red lentils 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,¾ cup hot vegetable stock 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"1 head cauliflower, cut into small florets "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,1 (14 ounce) can coconut milk 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"1 large carrot, peeled and diced "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,"½ cup frozen green beans, thawed "
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,3 tablespoons chopped fresh cilantro 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,1 tablespoon lemon juice 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,1 pinch salt and freshly ground black pepper to taste 
https://www.allrecipes.com/recipe/263123/vegan-indian-curry-with-cauliflower-and-lentils/,Vegan Indian Curry with Cauliflower and Lentils,1 sprig fresh cilantro 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,"1 (4 ounce) package idahoan® roasted garlic flavored mashed potatoes, dry "
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,"1 medium yellow onion, diced "
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,"2 (32 fluid ounce) containers vegetable broth, divided "
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,1 cup frozen peas and carrots blend 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,3 teaspoons ground cumin 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,2 teaspoons ground coriander 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,2 teaspoons garam masala 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,2 teaspoons ground turmeric 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,2 (15 ounce) cans diced tomatoes including juice 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,1 (10 ounce) can tomato sauce 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,"2 (15 ounce) cans garbanzo beans, rinsed "
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,1 (8 ounce) package fresh baby spinach 
https://www.allrecipes.com/recipe/239337/spicy-indian-potato-bean-soup/,Spicy Indian Potato Bean Soup,"2 tablespoons parsley, chopped  (optional)"
